device,subject,browser,Battery Power [uW] (Delta),Battery Power [uW] (Raw),Battery Remaining (%) [%],Battery Temperature [1/10 C],Bluetooth State,CPU Load (Normalized) [%],CPU Load [%],CPU1 Frequency [kHz],CPU1 Load [%],CPU2 Frequency [kHz],CPU2 Load [%],CPU3 Frequency [kHz],CPU3 Load [%],CPU4 Frequency [kHz],CPU4 Load [%],GPS State,GPU Frequency [KHz],GPU Load [%],Memory Usage [KB],Mobile Data State,Processor Temperature [1/10 C],Screen Brightness,Screen State,Wi-Fi RSSI Level [-dBm],Wi-Fi State,energy_trapz,fcp,fp,Loading_time,Start,End,lvl,n_packets,n_bytes,Energy_J,Energy_mJ
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-3,chrome,324.102564102564,63567.9487179487,89,288,0,27.8928571428571,60.0357142857143,1514620.40816327,61.025641025641,588673.469387755,27.2,882551.020408163,56.4769230769231,1186616.32653061,58.2974358974359,0,206153.846153846,25.4205128205128,1721591.52820513,0,518.418367346939,20,1,-63,3,1236.25808,1631.8,1631.8,4156,1620497900639,1620497904795,3,5,239032,0.264188394871795,264.188394871795
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-3,chrome,829.265306122449,63674.9285714286,87,286,0,28.6734693877551,58.7091836734694,1370130.6122449,59.7106598984772,511077.551020408,22.0659898477157,824657.142857143,56.51269035533,1627653.06122449,56.7055837563452,0,207959.183673469,22.8367346938776,1712267.83756345,0,520.510204081633,20,1,-66,3,1246.877617,1556.5,1556.5,3383,1620499855305,1620499858688,3,5,239032,0.215412283357143,215.412283357143
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-3,chrome,785.155778894472,66554.7085427136,81,276,0,27.4545454545455,58.8492462311558,1192157.57575758,60.7525252525253,603466.666666667,28.6984924623116,1686084.84848485,55.8894472361809,777648.484848485,58.7939698492462,0,206633.165829146,25.3266331658291,1714391.69849246,0,500.808080808081,20,1,-68,3,1317.524439,1628.7,1628.7,3719,1620579274383,1620579278102,3,5,239032,0.247516961070352,247.516961070352
lgg2,http-192-168-1-57-2020-subjects-lvl0-angularjs_require,chrome,536.724489795918,77777.4183673469,100,276,0,26.984693877551,58.5408163265306,1001044.89795918,61.3775510204082,713081.632653061,31.3673469387755,1113673.46938776,60.0663265306122,1385302.04081633,53.1989795918367,0,207959.183673469,25.1479591836735,1719931.44897959,0,495.255102040816,20,1,-67.8030303030303,3,1519.0361405,956.3,956.3,491,1619871808698,1619871809189,0,16,1065173,0.038188712418367,38.1887124183673
lgg2,http-192-168-1-57-2020-subjects-lvl0-angularjs_require,chrome,504.306930693069,78525.2871287129,100,287.569306930693,0,29.1442786069652,59.1044776119403,1286865.67164179,62.4477611940299,569194.029850746,26.1144278606965,1003474.62686567,59.7611940298508,1670567.1641791,55.5742574257426,0,205373.134328358,24.6467661691542,1749317.23383085,0,523.582089552239,20,1,-68,3,1580.179105,1118.3,1118.3,843,1619875280769,1619875281612,0,16,1065173,0.066196817049505,66.196817049505
lgg2,http-192-168-1-57-2020-subjects-lvl0-angularjs_require,chrome,990.792929292929,77809.5555555556,91,288,0,29.3451776649746,59.4720812182741,1603760.40609137,58.8984771573604,865230.456852792,26.2030456852792,1133932.99492386,60.3502538071066,833555.329949239,59.4213197969543,0,208527.918781726,22.3451776649746,1676249.54314721,0,530.862944162437,20,1,-67.1155778894472,3,1533.646854,1388.3,1388.3,860,1619899848847,1619899849707,0,16,1065173,0.066916217777778,66.9162177777778
lgg2,http-192-168-1-57-2020-subjects-lvl0-angularjs_require,chrome,309.010152284264,71565.9035532995,82,286.568527918782,0,28.2944162436548,58.6173469387755,1257173.60406091,59.9390862944162,905470.050761421,41.1167512690355,934708.629441624,57.9289340101523,1350054.82233503,55.3248730964467,0,206734.693877551,25.4744897959184,1646606.9035533,0,511.827411167513,20,1,-65.3417085427136,3,1407.015705,1032.4,1032.4,592,1619920927701,1619920928293,0,16,1065173,0.042367014903553,42.3670149035533
lgg2,http-192-168-1-57-2020-subjects-lvl0-angularjs_require,chrome,826.525510204082,73669.5459183674,94,299,0,25.9794871794872,58.7333333333333,1032603.07692308,62.1179487179487,1097083.07692308,38.8316326530612,1228664.61538462,58.0969387755102,776812.307692308,57.234693877551,0,206153.846153846,25.7846153846154,1660261.93877551,0,525.897435897436,20,1,-65.2070707070707,3,1436.621085,912.9,912.9,504,1619970066027,1619970066531,0,16,1065173,0.037129451142857,37.1294511428572
lgg2,http-192-168-1-57-2020-subjects-lvl0-angularjs_require,chrome,346.630769230769,75181.5743589744,100,290,0,31.2666666666667,61.0974358974359,1621464.61538462,59.6326530612245,474990.769230769,19.9641025641026,1188332.30769231,60.348717948718,1232049.23076923,63.7794871794872,0,206769.230769231,24.2051282051282,1668667.2244898,0,534,20,1,-64,3,1464.777672,1066.3,1066.3,639,1619994563792,1619994564431,0,16,1065173,0.048041026015385,48.0410260153846
lgg2,http-192-168-1-57-2020-subjects-lvl0-angularjs_require,chrome,922.63959390863,75756.2081218274,97,288,0,30.0456852791878,59.7157360406091,1392280.20304569,60.4183673469388,662632.653061224,30.4897959183673,1201922.44897959,60.4030612244898,1179967.34693878,59.780612244898,0,209137.055837563,22.2741116751269,1668592.83673469,0,526.071428571429,20,1,-69,3,1489.8708425,1051.8,1051.8,659,1620037906262,1620037906921,0,16,1065173,0.049923341152284,49.9233411522843
lgg2,http-192-168-1-57-2020-subjects-lvl0-angularjs_require,chrome,464.928934010152,74813.959390863,95,288,0,25.7918781725888,54.1370558375635,1257100.50761421,57.7918781725888,369356.345177665,17.8622448979592,1731118.78172589,47.7309644670051,1096361.4213198,55.2131979695431,0,207918.781725888,23.4619289340102,1695148.83248731,0,518.172588832487,20,1,-67.7878787878788,3,1467.043739,1059.3,1059.3,1026,1620061482977,1620061484003,0,16,1065173,0.076759122335026,76.7591223350255
lgg2,http-192-168-1-57-2020-subjects-lvl0-angularjs_require,chrome,803.243654822335,76764.0659898477,98,286,0,28.6683673469388,59.984693877551,1244742.85714286,60.7258883248731,800926.530612245,29.3299492385787,1468738.7755102,57.1827411167513,874053.06122449,61.7258883248731,0,210408.163265306,23.5663265306122,1715233.56345178,0,514.132653061224,20,1,-66,3,1509.3410335,998.9,998.9,578,1620136667738,1620136668316,0,16,1065173,0.044369630142132,44.369630142132
lgg2,http-192-168-1-57-2020-subjects-lvl0-angularjs_require,chrome,888.954081632653,67429.4234693878,100,267,0,33.219387755102,61.4132653061225,1398893.87755102,68.4030612244898,1062257.14285714,51.9438775510204,1309028.57142857,59.1479591836735,1007730.6122449,59.3979591836735,0,203061.224489796,25.8265306122449,1700855.51020408,0,515.30612244898,20,1,-66.1565656565657,3,1320.2676625,976.3,976.3,482,1620181036890,1620181037372,0,16,1065173,0.032500982112245,32.5009821122449
lgg2,http-192-168-1-57-2020-subjects-lvl0-angularjs_require,chrome,801.85641025641,64953.2871794872,97,286,0,28.9333333333333,58.9230769230769,1004344.61538462,59.9538461538462,1207618.46153846,37.5846153846154,1134535.38461538,61.4820512820513,1098276.92307692,56.7076923076923,0,203076.923076923,26.2908163265306,1732240.9025641,0,510.769230769231,20,1,-65.6040609137056,3,1270.298334,942.7,942.7,506,1620294748183,1620294748689,0,16,1065173,0.032866363312821,32.8663633128205
lgg2,http-192-168-1-57-2020-subjects-lvl0-angularjs_require,chrome,722.11,62227.66,89,286,0,27.5276381909548,58.9748743718593,1140578.89447236,63.345,868245.226130653,27.1,1381953.76884422,56.495,1008325.6281407,58.08,0,203618.090452261,25.5678391959799,1698761.5,0,509.4,20,1,-66,3,1243.23821,879.9,879.9,484,1620324660119,1620324660603,0,16,1065173,0.03011818744,30.11818744
lgg2,http-192-168-1-57-2020-subjects-lvl0-angularjs_require,chrome,665.729591836735,65782.7295918367,79,287,0,25.5948717948718,56.7641025641026,1354904.61538462,57.5816326530612,756320,33.9489795918367,1166535.38461538,57.0612244897959,910080,55.4795918367347,0,201836.734693878,28.0357142857143,1697962.48979592,0,507.333333333333,20,1,-64.1919191919192,3,1288.222812,999.4,999.4,572,1620412175090,1620412175662,0,16,1065173,0.037627721326531,37.6277213265306
lgg2,http-192-168-1-57-2020-subjects-lvl0-angularjs_require,chrome,844.817258883249,65914.0812182741,79,285,0,29.3604060913706,59.1827411167513,950862.944162436,62.1421319796954,778964.467005076,33.507614213198,1578315.15151515,58.253807106599,1183090.90909091,58.4060913705584,0,214619.289340102,20.9187817258883,1696411.00507614,0,509.69696969697,20,1,-67.53,3,1294.8528945,1007.8,1007.8,598,1620412663582,1620412664180,0,16,1065173,0.039416620568528,39.4166205685279
lgg2,http-192-168-1-57-2020-subjects-lvl0-angularjs_require,chrome,339.413265306122,69521.9591836735,90,278,0,25.7244897959184,57.4948979591837,1249518.36734694,59.3265306122449,802273.469387755,27.3061224489796,1121546.93877551,57.3756345177665,1073951.02040816,56.6020408163265,0,209183.673469388,23.5,1722699.46938776,0,492.704081632653,20,1,-66,3,1359.795015,895.7,895.7,493,1620464227806,1620464228299,0,16,1065173,0.034274325877551,34.274325877551
lgg2,http-192-168-1-57-2020-subjects-lvl0-angularjs_require,chrome,809.345360824742,68706.8298969072,90,271,0,27.548717948718,58.6649484536082,1085513.84615385,62.6358974358974,778941.538461539,26.2010309278351,1406892.30769231,56.0463917525773,1003323.07692308,58.1752577319588,0,206804.12371134,26.680412371134,1731561.29230769,0,496.205128205128,20,1,-62.4285714285714,3,1330.6963805,929,929,520,1620464878523,1620464879043,0,16,1065173,0.035727551546392,35.7275515463918
lgg2,http-192-168-1-57-2020-subjects-lvl0-angularjs_require,chrome,504.644670050761,68976.0710659898,89,278,0,27.5736040609137,59.2994923857868,1011496.44670051,62.8724489795918,845299.492385787,37.5736040609137,1085372.58883249,58.5329949238579,1258538.07106599,56.9796954314721,0,208258.883248731,24.8426395939086,1717400.7715736,0,497.51269035533,20,1,-63,3,1352.75323,1018.1,1018.1,545,1620469564306,1620469564851,0,16,1065173,0.037591958730965,37.5919587309644
lgg2,http-192-168-1-57-2020-subjects-lvl0-angularjs_require,chrome,516.844221105528,63627.608040201,87,288,0,27.1313131313131,58.9545454545455,1263515.15151515,61.6717171717172,669927.272727273,29.989898989899,1038024.24242424,59.070351758794,1151321.21212121,57.1658291457286,0,206633.165829146,25.608040201005,1708076.78787879,0,520.50505050505,20,1,-66,3,1262.9706285,1040.2,1040.2,523,1620499692546,1620499693069,0,16,1065173,0.033277239005025,33.2772390050251
lgg2,http-192-168-1-57-2020-subjects-lvl0-angularjs_require,chrome,655.747422680412,66026.6237113402,87,277,0,27.1134020618557,58.5567010309278,1005476.28865979,60.3350515463918,664119.587628866,30.0463917525773,1418857.73195876,56.5670103092784,1086123.71134021,59.3453608247423,0,212371.134020619,22.8917525773196,1704318.90721649,0,503.350515463918,20,1,-63,3,1281.9056365,953.2,953.2,507,1620558416256,1620558416763,0,16,1065173,0.03347549822165,33.4754982216495
lgg2,http-192-168-1-57-2020-subjects-lvl0-angularjs_require,chrome,571.111675126904,68175.9289340102,79.8838383838384,285.464646464646,0,30.1479591836735,61.1377551020408,1263306.12244898,63.8223350253807,527963.265306123,28.5989847715736,995583.673469388,60.1624365482233,1623024.48979592,59.0913705583756,0,204873.096446701,25.5532994923858,1720246.72081218,0,519.081632653061,20,1,-65.8793969849246,3,1341.8299375,900.5,900.5,478,1620583023410,1620583023888,0,16,1065173,0.032588094030457,32.5880940304569
lgg2,http-192-168-1-57-2020-subjects-lvl2-polymer,chrome,450.525510204082,74032.1479591837,94,288,0,26.1785714285714,56.5663265306123,1150616.32653061,58.484693877551,710816.326530612,26.8571428571429,1559032.65306122,55.1428571428571,783514.285714286,55.4540816326531,0,209183.673469388,24.0561224489796,1693728.55102041,0,523.520408163265,20,1,-66.989847715736,3,1449.55622,815.7,815.7,593,1619866825591,1619866826184,2,12,210271,0.043901063739796,43.9010637397959
lgg2,http-192-168-1-57-2020-subjects-lvl2-polymer,chrome,762.464285714286,75304.1683673469,91,284,0,25.7448979591837,57.6326530612245,1317844.89795918,60.0304568527919,692326.530612245,27.2602040816327,1053587.75510204,58.3979591836735,1070657.14285714,56.0714285714286,0,206734.693877551,23.1428571428571,1705481.82741117,0,498.112244897959,20,1,-66.265,3,1475.32188,714.7,714.7,492,1619901433026,1619901433518,2,12,210271,0.037049650836735,37.0496508367347
lgg2,http-192-168-1-57-2020-subjects-lvl2-polymer,chrome,484.552763819096,75245.3467336683,90,286,0,28.5427135678392,58.2462311557789,1349523.61809045,59.3115577889447,706154.773869347,35.321608040201,878689.447236181,52.3015075376885,1402878.3919598,57.5858585858586,0,206030.150753769,25.0402010050251,1643684.58291457,0,516.231155778895,20,1,-64,3,1490.4755965,776.4,776.4,576,1619906280623,1619906281199,2,12,210271,0.043341319718593,43.3413197185929
lgg2,http-192-168-1-57-2020-subjects-lvl2-polymer,chrome,1167.84771573604,74828.3147208122,91,295.106060606061,0,29.6919191919192,60.4416243654822,1328824.24242424,60.8737373737374,697151.515151515,30.9191919191919,1428375.75757576,60.8131313131313,975515.151515151,60,0,215228.426395939,18.9340101522843,1680488.34343434,0,537.020202020202,20,1,-66.6281407035176,3,1470.4363865,831,831,615,1619973810574,1619973811189,2,12,210271,0.0460194135533,46.0194135532995
lgg2,http-192-168-1-57-2020-subjects-lvl2-polymer,chrome,674.683673469388,77776.0816326531,100,277.197969543147,0,25.4234693877551,57.8775510204082,1390040.81632653,59.5,662718.367346939,28.3775510204082,1163106.12244898,55.8010204081633,845387.755102041,57.0765306122449,0,205239.795918367,24.9642857142857,1669424.08163265,0,497.846153846154,20,1,-67,3,1520.2200215,746.6,746.6,624,1619988558380,1619988559004,2,12,210271,0.048532274938776,48.5322749387755
lgg2,http-192-168-1-57-2020-subjects-lvl2-polymer,chrome,375.59693877551,77671.0408163265,100,282,0,27.3622448979592,60.8010204081633,1209210.15228426,61.765306122449,818607.106598985,26.484693877551,1216239.59390863,60.3826530612245,881262.944162437,59.5408163265306,0,207959.183673469,22.7704081632653,1674464.26530612,0,502.741116751269,20,1,-63,3,1523.3384965,855.9,855.9,685,1619991326410,1619991327095,2,12,210271,0.053204662959184,53.2046629591836
lgg2,http-192-168-1-57-2020-subjects-lvl2-polymer,chrome,863.218274111675,75044.3045685279,100,288,0,24.469696969697,56.7777777777778,1243575.75757576,58.2272727272727,771139.393939394,25.9949494949495,938472.727272727,55.1868686868687,1085369.6969697,57.7323232323232,0,207272.727272727,26.010101010101,1634958.28282828,0,507.121212121212,20,1,-64.75,3,1478.1344475,713.3,713.3,509,1619995215202,1619995215711,2,12,210271,0.038197551025381,38.1975510253807
lgg2,http-192-168-1-57-2020-subjects-lvl2-polymer,chrome,673.326530612245,74311.8826530612,96,285,0,26.1230769230769,58.9435897435897,1036836.92307692,63.030612244898,908738.461538461,35.0408163265306,1208307.69230769,57.1428571428571,847458.461538461,58.219387755102,0,204923.076923077,26.4871794871795,1671089.28571429,0,504.512820512821,20,1,-66,3,1458.017523,787.1,787.1,567,1620053671300,1620053671867,2,12,210271,0.042134837464286,42.1348374642857
lgg2,http-192-168-1-57-2020-subjects-lvl2-polymer,chrome,531.572139303483,74958.8059701493,97,289,0,40.273631840796,63.4825870646766,1590543.28358209,65.4875621890547,1056429.85074627,41.0945273631841,1567224,62.2935323383085,1330692,65.8606965174129,0,208358.208955224,21.9353233830846,1678110.44776119,0,612.95,20,1,-70.3088235294118,3,1503.5125005,1173.6,1173.6,1638,1620055146500,1620055148138,2,12,210271,0.122782524179105,122.782524179105
lgg2,http-192-168-1-57-2020-subjects-lvl2-polymer,chrome,275.857142857143,63129.9744897959,93,258,0,25.0918367346939,58.8622448979592,1370351.02040816,59.9695431472081,545204.081632653,19.1071428571429,1096261.2244898,58.9234693877551,926546.93877551,58.469387755102,0,212244.897959184,24.2091836734694,1767000.40816327,0,470.663265306122,20,1,-73,3,1238.16635,947.7,947.7,975,1620157549920,1620157550895,2,12,210271,0.061551725127551,61.551725127551
lgg2,http-192-168-1-57-2020-subjects-lvl2-polymer,chrome,582.567010309278,64549.793814433,85,288,0,25.9278350515464,57.4329896907217,1526597.93814433,60.6701030927835,576569.072164948,21.7422680412371,1200878.35051546,53.4896907216495,917944.041450777,55.4845360824742,0,210515.463917526,21.4226804123711,1700508.72164948,0,507.150259067358,20,1,-70,3,1249.602028,749.7,749.7,509,1620171111806,1620171112315,2,12,210271,0.032855845051546,32.8558450515464
lgg2,http-192-168-1-57-2020-subjects-lvl2-polymer,chrome,561.102040816327,63886.0306122449,99,285,0,29.765306122449,58.3520408163265,1498891.37055838,58.1979695431472,591849.746192893,22.1878172588832,1407740.10152284,54.6294416243655,1189620.30456853,61.484693877551,0,202448.979591837,24.2040816326531,1738576.30456853,0,528.781725888325,20,1,-68,3,1251.186232,792.3,792.3,519,1620209383811,1620209384330,2,12,210271,0.033156849887755,33.1568498877551
lgg2,http-192-168-1-57-2020-subjects-lvl2-polymer,chrome,423.197969543147,63772.8730964467,96,286,0,25.3061224489796,58.1938775510204,1282751.02040816,60.9796954314721,653081.632653061,19.0304568527919,1264971.42857143,56.1573604060914,833522.448979592,58.1725888324873,0,203654.822335025,26.2944162436548,1710601.03553299,0,501.785714285714,20,1,-60,3,1252.981111,748.6,748.6,603,1620224358558,1620224359161,2,12,210271,0.038455042477157,38.4550424771574
lgg2,http-192-168-1-57-2020-subjects-lvl2-polymer,chrome,54.1868686868687,66999.4747474747,100,266.211055276382,0,25.8484848484848,58.9393939393939,1100448.48484848,61.6111111111111,752145.454545455,24.3350253807107,1175575.75757576,57.8730964467005,1040824.24242424,57.1269035532995,0,204848.484848485,27.6919191919192,1748808.14213198,0,473.888888888889,20,1,-66.3,3,1320.3890735,883.7,883.7,660,1620286217033,1620286217693,2,12,210271,0.044219653333333,44.2196533333333
lgg2,http-192-168-1-57-2020-subjects-lvl2-polymer,chrome,457.435897435898,63679.5641025641,95,274,0,27.0102564102564,58.5897435897436,952836.734693878,64.3928571428571,440718.367346939,28.4285714285714,797265.306122449,51.7295918367347,2064600,52.1530612244898,0,204307.692307692,25.2564102564103,1723705.26530612,0,492.704081632653,20,1,-69,3,1243.33003,771.1,771.1,661,1620299034295,1620299034956,2,12,210271,0.042092191871795,42.0921918717949
lgg2,http-192-168-1-57-2020-subjects-lvl2-polymer,chrome,441.290816326531,64697.6530612245,100,272,0,25.234693877551,57.0867346938776,1344097.46192893,59.3959390862944,402968.527918782,18.2551020408163,1030806.09137056,52.6428571428571,1385238.5786802,55.0561224489796,0,203061.224489796,25.8112244897959,1752745.15736041,0,487.258883248731,20,1,-69,3,1265.561251,751.2,751.2,578,1620331137292,1620331137870,2,12,210271,0.037395243469388,37.3952434693878
lgg2,http-192-168-1-57-2020-subjects-lvl2-polymer,chrome,428.545454545455,66633.2828282828,93,269.788944723618,0,26.8787878787879,58.6969696969697,1050500.50251256,62.2777777777778,739224.120603015,31.8030303030303,1022243.2160804,58.8535353535354,1356084.42211055,56.7929292929293,0,203636.363636364,28.1919191919192,1720168.52525253,0,482.525252525253,20,1,-67.895,3,1316.571854,782.2,782.2,538,1620493498034,1620493498572,2,12,210271,0.035848706161616,35.8487061616161
