device,subject,browser,Battery Power [uW] (Delta),Battery Power [uW] (Raw),Battery Remaining (%) [%],Battery Temperature [1/10 C],Bluetooth State,CPU Load (Normalized) [%],CPU Load [%],CPU1 Frequency [kHz],CPU1 Load [%],CPU2 Frequency [kHz],CPU2 Load [%],CPU3 Frequency [kHz],CPU3 Load [%],CPU4 Frequency [kHz],CPU4 Load [%],GPS State,GPU Frequency [KHz],GPU Load [%],Memory Usage [KB],Mobile Data State,Processor Temperature [1/10 C],Screen Brightness,Screen State,Wi-Fi RSSI Level [-dBm],Wi-Fi State
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs_require,chrome,527.6,70087.91162790697,88.0,285.0,0.0,27.66355140186916,59.074766355140184,1324867.289719626,61.051162790697674,970732.7102803738,27.748837209302327,987140.1869158879,59.646511627906975,1003581.308411215,56.711627906976744,0.0,213460.46511627908,20.74418604651163,1703699.3674418605,0.0,515.607476635514,20.0,1.0,-64.48847926267281,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs_require,chrome,201.59183673469389,71619.23469387754,83.03045685279187,287.93908629441626,0.0,29.877551020408163,60.63265306122449,1154963.2653061224,62.454081632653065,722069.387755102,31.137755102040817,958175.5102040817,55.558375634517766,1527110.2040816327,59.35204081632653,0.0,204285.7142857143,27.525510204081634,1637889.2040816327,0.0,521.1224489795918,20.0,1.0,-65.675,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs_require,chrome,691.1717171717172,66902.11111111111,100.0,231.0,0.0,32.05555555555556,60.64646464646464,1446266.6666666667,63.01015228426396,941333.3333333334,37.73232323232323,1148193.9393939395,59.166666666666664,1212593.9393939395,58.32828282828283,0.0,211515.15151515152,20.97979797979798,1792452.303030303,0.0,467.77777777777777,20.0,1.0,-63.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs_require,chrome,779.2893401015228,65745.90862944162,99.0,277.0,0.0,28.6751269035533,57.52791878172589,1409372.5888324874,60.98984771573604,701421.3197969543,28.781725888324875,1396519.7969543147,53.52284263959391,1071191.8781725888,57.83756345177665,0.0,206091.37055837564,24.715736040609137,1686382.3959390863,0.0,501.6751269035533,20.0,1.0,-68.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl0-backbone_require,chrome,670.6965174129353,63977.86069651741,97.0,286.0,0.0,25.00995024875622,57.01990049751244,1149014.9253731344,59.58,647116.4179104478,27.77,1027343.2835820896,55.46,1313436.0,55.025,0.0,208427.86069651743,20.29850746268657,1712583.0,0.0,502.8,20.0,1.0,-71.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl0-backbone_require,chrome,789.9282051282051,63601.205128205125,99.0,274.0,0.0,24.625641025641027,58.738461538461536,1132381.5384615385,59.81025641025641,513181.53846153844,16.835897435897436,1328836.923076923,57.38461538461539,970732.3076923077,58.23076923076923,0.0,203076.92307692306,26.671794871794873,1689145.353846154,0.0,484.56410256410254,20.0,1.0,-65.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl0-backbone_require,chrome,748.21,73317.31,95.0,286.0,0.0,24.545,58.25,1027332.0,61.02,707640.0,36.12,921984.0,56.51,1165104.0,57.36,0.0,207200.0,24.96,1688289.52,0.0,508.4924623115578,20.0,1.0,-64.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl0-backbone_require,chrome,518.7424242424242,72685.08585858585,81.0,287.0,0.0,25.269035532994923,57.48730964467005,903057.8680203046,61.17766497461929,452174.6192893401,25.732323232323232,1121384.771573604,58.75252525252525,1676686.2944162437,52.2020202020202,0.0,205482.23350253806,25.928934010152282,1658319.7563451778,0.0,502.2335025380711,20.0,1.0,-61.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl0-backbone_require,chrome,538.6868686868687,63267.444444444445,89.0,286.0,0.0,27.77777777777778,58.611111111111114,1206957.5757575757,63.73737373737374,1197187.878787879,31.565656565656564,1057648.4848484849,56.5959595959596,828872.7272727273,57.35858585858586,0.0,205454.54545454544,25.974747474747474,1731524.2222222222,0.0,511.5656565656566,20.0,1.0,-71.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl0-backbone_require,chrome,1374.560606060606,64417.318181818184,89.0,286.8542713567839,0.0,25.914141414141415,57.51010101010101,1229066.6666666667,61.14646464646464,840000.0,28.0,966749.2385786802,54.40909090909091,1160454.8223350253,55.28787878787879,0.0,204242.42424242425,25.90909090909091,1728778.2828282828,0.0,503.6040609137056,20.0,1.0,-74.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl0-backbone_require,chrome,845.0507614213197,67359.09137055838,90.0,279.0,0.0,27.487309644670052,59.54314720812183,1019220.304568528,62.101522842639596,741624.3654822335,22.20812182741117,994367.5126903553,59.68527918781726,1504507.614213198,56.58375634517766,0.0,208527.9187817259,24.126903553299492,1673297.9695431471,0.0,495.53299492385787,20.0,1.0,-65.62814070351759,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl0-backbone_require,chrome,747.2525252525253,67654.73737373737,88.0,284.0,0.0,26.924242424242426,58.90909090909091,1188339.393939394,62.65482233502538,704193.9393939395,33.13131313131313,1056206.0606060605,56.12626262626262,1198084.8484848484,58.005050505050505,0.0,203030.30303030304,27.171717171717173,1713253.7575757576,0.0,502.67676767676767,20.0,1.0,-66.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl0-backbone_require,chrome,467.8994974874372,74339.72864321608,96.0,294.0,0.0,25.155778894472363,58.462311557788944,1465440.0,60.67336683417086,748500.0,23.92964824120603,971256.0,56.62814070351759,787908.0,57.72361809045226,0.0,207236.18090452263,22.723618090452263,1680787.0753768843,0.0,513.9,20.0,1.0,-59.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl0-backbone_require,chrome,598.4132653061224,72357.22448979592,84.0,282.0,0.0,27.774358974358975,59.246153846153845,1335212.3076923077,62.48979591836735,669353.8461538461,42.01020408163265,879624.4897959183,57.183673469387756,1358326.530612245,58.234693877551024,0.0,205882.05128205128,23.487179487179485,1700552.693877551,0.0,505.8673469387755,20.0,1.0,-60.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl0-backbone_require,chrome,419.42051282051284,70713.97435897436,86.0,253.0,0.0,25.020408163265305,57.72959183673469,1264812.2448979593,59.48979591836735,870085.7142857143,32.62564102564102,862126.5306122449,58.91794871794872,1045285.7142857143,56.01025641025641,0.0,203692.3076923077,27.290816326530614,1712483.4897959183,0.0,463.6734693877551,20.0,1.0,-64.94416243654823,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl0-backbone_require,chrome,455.9948979591837,67018.73469387754,87.0,286.0,0.0,26.03061224489796,58.80612244897959,1092955.1020408163,61.50253807106599,647865.306122449,31.467005076142133,1455538.775510204,55.49238578680203,835016.3265306122,58.923469387755105,0.0,203673.4693877551,27.95408163265306,1717397.0964467004,0.0,511.1224489795918,20.0,1.0,-70.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl0-backbone_require,chrome,364.5121951219512,71447.78536585366,89.64077669902913,292.15533980582524,0.0,31.39512195121951,60.53658536585366,1253092.6829268292,64.54634146341463,1268862.4390243902,43.77560975609756,1100952.9411764706,59.65853658536585,1119047.0588235294,58.546341463414635,0.0,207351.21951219512,21.88780487804878,1699873.7951219513,0.0,582.6470588235294,20.0,1.0,-68.10144927536231,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl0-backbone_require,chrome,679.0721649484536,61994.762886597935,87.0,288.0,0.0,28.235897435897435,57.44845360824742,1036135.3846153846,61.174358974358974,1142412.3076923077,40.36923076923077,1138018.4615384615,57.17948717948718,1189587.6923076923,55.815384615384616,0.0,206804.12371134022,23.015463917525775,1763264.9846153846,0.0,521.025641025641,20.0,1.0,-66.26262626262626,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl0-backbone_require,chrome,732.7929292929293,76818.5808080808,99.0,288.0,0.0,26.767676767676768,58.5,1647418.1818181819,58.223350253807105,513066.6666666667,24.68686868686869,1205806.0606060605,58.80808080808081,835442.4242424242,58.186868686868685,0.0,206398.9898989899,23.848484848484848,1685963.4545454546,0.0,512.3232323232323,20.0,1.0,-68.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl0-backbone_require,chrome,574.6497461928934,76935.37055837564,100.0,288.0,0.0,26.071065989847718,58.23857868020305,979684.8484848485,61.18781725888325,1212363.6363636365,38.766497461928935,876242.4242424242,57.67005076142132,983878.7878787878,55.796954314720814,0.0,206700.5076142132,24.79187817258883,1638064.5279187816,0.0,516.1111111111111,20.0,1.0,-64.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl0-backbone_require,chrome,429.0,65519.63636363636,85.0,288.0,0.0,29.42929292929293,59.10659898477157,1825515.1515151516,60.08585858585859,722254.5454545454,29.767676767676768,983442.4242424242,57.81818181818182,1021890.9090909091,59.08585858585859,0.0,203045.6852791878,26.106598984771573,1699218.383838384,0.0,525.6060606060606,20.0,1.0,-66.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl0-backbone_require,chrome,741.3641025641026,65636.2358974359,85.0,288.0,0.0,29.974358974358974,59.88717948717949,1181304.6153846155,61.743589743589745,738892.3076923077,27.933333333333334,1324320.0,59.4974358974359,1344541.5384615385,58.61538461538461,0.0,203076.92307692306,26.456410256410255,1695789.9897435897,0.0,525.6923076923077,20.0,1.0,-64.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl0-backbone_require,chrome,800.7628865979382,69199.11340206186,89.0,285.0,0.0,25.902564102564103,59.05154639175258,1104812.3076923077,62.49230769230769,785956.9230769231,37.52820512820513,968036.9230769231,58.292307692307695,1143753.8461538462,55.95876288659794,0.0,212371.13402061857,23.587628865979383,1757323.3435897436,0.0,504.3076923076923,20.0,1.0,-65.6243654822335,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl0-backbone_require,chrome,452.0,74595.41836734694,89.0,289.0,0.0,26.841836734693878,57.80612244897959,1501236.7346938776,58.91282051282051,488106.1224489796,23.75,1118400.0,51.42857142857143,1171889.2307692308,58.86224489795919,0.0,206122.44897959183,26.0765306122449,1646798.2153846154,0.0,516.3589743589744,20.0,1.0,-67.03015075376885,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-wikipedia-org-www-wikipedia-org-1,chrome,903.1522842639594,66541.04060913705,82.0,286.0,0.0,31.492385786802032,59.74111675126903,1239502.0408163266,60.07106598984772,911155.1020408163,34.53807106598985,1376338.775510204,56.72081218274111,1228848.9795918367,60.6497461928934,0.0,208868.02030456852,21.78680203045685,1709711.390862944,0.0,529.5918367346939,20.0,1.0,-69.52261306532664,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-wikipedia-org-www-wikipedia-org-1,chrome,709.2051282051282,66513.56410256411,81.0,277.0,0.0,30.582474226804123,59.922680412371136,1304437.1134020619,63.04615384615385,822977.3195876288,40.07692307692308,1046288.6597938144,60.276923076923076,1454969.0721649486,55.23076923076923,0.0,207422.68041237115,27.984536082474225,1715906.7897435897,0.0,515.9278350515464,20.0,1.0,-67.39,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-wikipedia-org-www-wikipedia-org-1,chrome,652.9747474747475,76590.97474747474,97.0,286.0,0.0,30.42929292929293,60.666666666666664,1776727.2727272727,59.76767676767677,565769.696969697,24.560606060606062,1110327.2727272727,60.13131313131313,994921.2121212122,61.51010101010101,0.0,208442.2110552764,22.055555555555557,1676180.0404040404,0.0,531.4646464646464,20.0,1.0,-64.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-wikipedia-org-www-wikipedia-org-1,chrome,560.2828282828283,75993.11111111111,98.0,293.0,0.0,32.81818181818182,60.398989898989896,1659684.8484848484,59.558375634517766,713175.7575757576,30.6751269035533,1468448.4848484849,62.776649746192895,982909.0909090909,58.81725888324873,0.0,207878.78787878787,25.72222222222222,1725034.3553299492,0.0,552.2335025380711,20.0,1.0,-65.06060606060606,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-wikipedia-org-www-wikipedia-org-1,chrome,519.9004975124378,71593.63184079602,85.0,288.0,0.0,27.321782178217823,59.44278606965174,956708.9108910891,62.940298507462686,543196.0396039604,27.562189054726367,1215932.6732673268,56.81094527363184,1525615.8415841584,57.44278606965174,0.0,202985.07462686568,27.71641791044776,1648109.1741293531,0.0,503.019801980198,20.0,1.0,-62.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-wikipedia-org-www-wikipedia-org-1,chrome,932.4120603015075,62347.38190954774,88.0,294.0,0.0,33.537688442211056,61.5678391959799,1484659.2964824121,64.57070707070707,895875.3768844221,33.5929648241206,1244659.2964824121,58.678391959798994,1285398.9949748744,61.78894472361809,0.0,209648.24120603016,21.844221105527637,1734553.648241206,0.0,562.9145728643216,20.0,1.0,-65.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-wikipedia-org-www-wikipedia-org-1,chrome,661.748717948718,76618.05641025641,98.0,279.0,0.0,27.923076923076923,55.80102040816327,1271273.8461538462,58.48205128205128,550584.6153846154,24.43076923076923,2022990.7692307692,50.63076923076923,753907.6923076923,56.194871794871794,0.0,202178.57142857142,27.035714285714285,1738341.005128205,0.0,513.7948717948718,20.0,1.0,-64.73366834170854,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-wikipedia-org-www-wikipedia-org-1,chrome,466.9246231155779,64965.31658291457,97.0,278.54773869346735,0.0,25.944723618090453,58.17085427135678,1291634.1708542714,60.30653266331658,665005.0251256281,26.467336683417084,1263316.582914573,57.54773869346734,858753.7688442211,56.62814070351759,0.0,201818.18181818182,29.939393939393938,1757174.6130653266,0.0,497.286432160804,20.0,1.0,-66.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-wikipedia-org-www-wikipedia-org-1,chrome,720.9644670050761,65492.95431472081,80.0,284.0,0.0,28.131979695431472,58.878172588832484,1267870.0507614212,58.736040609137056,648828.4263959391,31.472081218274113,1127074.111675127,58.736040609137056,1324982.7411167512,56.756345177664976,0.0,205482.23350253806,26.284263959390863,1744646.5989847716,0.0,512.4873096446701,20.0,1.0,-67.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-wikipedia-org-www-wikipedia-org-1,chrome,743.070707070707,78525.00505050505,100.0,294.0,0.0,25.913705583756347,58.101522842639596,1190984.771573604,58.58585858585859,705648.730964467,27.060606060606062,1008998.9847715736,57.601010101010104,1268024.2424242424,57.98989898989899,0.0,206091.37055837564,27.365482233502537,1768978.7878787878,0.0,525.9090909090909,20.0,1.0,-63.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-wikipedia-org-www-wikipedia-org-1,chrome,671.1624365482234,75596.32994923858,96.0,296.0,0.0,27.348484848484848,58.34010152284264,1290593.9393939395,60.39593908629442,532606.0606060605,28.03045685279188,1439224.2424242424,56.33502538071066,958521.2121212122,57.52284263959391,0.0,200609.13705583755,28.598984771573605,1700763.187817259,0.0,515.7868020304569,20.0,1.0,-60.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-wikipedia-org-www-wikipedia-org-1,chrome,1094.7537688442212,69755.33668341709,91.0,278.32,0.0,26.618090452261306,58.02512562814071,1182126.6331658291,60.02,1003477.3869346734,39.715,1129736.6834170853,57.29145728643216,975593.9698492462,57.562814070351756,0.0,202412.06030150753,29.55778894472362,1708807.46,0.0,497.1859296482412,20.0,1.0,-68.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-wikipedia-org-www-wikipedia-org-1,chrome,607.5867346938776,70434.69897959183,93.0,279.0,0.0,27.06153846153846,58.697435897435895,1607175.3846153845,59.63076923076923,742363.0769230769,19.861538461538462,1080160.0,58.9025641025641,841784.6153846154,58.08205128205128,0.0,205510.20408163266,27.6,1686095.0974358974,0.0,508.5128205128205,20.0,1.0,-66.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-wikipedia-org-www-wikipedia-org-1,chrome,508.54545454545456,78635.69696969698,99.0,278.0,0.0,27.07070707070707,58.898989898989896,1120315.1515151516,60.31818181818182,450933.3333333333,19.72222222222222,1338484.8484848484,53.974747474747474,1294242.4242424243,56.63131313131313,0.0,205427.13567839196,25.08040201005025,1693999.5757575757,0.0,500.1010101010101,20.0,1.0,-65.08040201005025,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-wikipedia-org-www-wikipedia-org-1,chrome,845.7857142857143,74276.70408163265,100.0,286.0,0.0,31.68877551020408,59.91326530612245,1490730.612244898,61.10204081632653,984697.9591836735,37.41326530612245,1039959.1836734693,57.88265306122449,1181253.0612244897,55.714285714285715,0.0,206734.693877551,23.04591836734694,1667029.1020408163,0.0,539.9489795918367,20.0,1.0,-76.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-wikipedia-org-www-wikipedia-org-1,chrome,653.0304568527919,69953.59390862944,91.0,276.0,0.0,28.00507614213198,57.74111675126903,1296548.223350254,61.33502538071066,1061457.8680203045,34.807106598984774,1253750.2538071065,53.67005076142132,842680.2030456853,59.09137055837564,0.0,212791.87817258883,21.705583756345177,1691432.8324873096,0.0,504.3654822335025,20.0,1.0,-71.0251256281407,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-wikipedia-org-www-wikipedia-org-1,chrome,777.2713567839196,68447.63819095478,87.0,277.0,0.0,28.376884422110553,59.15577889447236,1075537.6884422111,64.19597989949749,1253861.3065326633,44.08040201005025,1102323.6180904522,57.45226130653266,978789.9497487437,58.28140703517588,0.0,208442.2110552764,26.165829145728644,1740571.88,0.0,506.93467336683415,20.0,1.0,-64.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-wikipedia-org-www-wikipedia-org-1,chrome,621.411214953271,77157.30841121495,97.0,298.0,0.0,28.509345794392523,57.93457943925234,1666295.3271028036,59.55140186915888,782545.7943925234,22.892018779342724,1200650.4672897197,57.86854460093897,871166.355140187,57.3177570093458,0.0,207289.71962616823,27.22897196261682,1730677.0654205608,0.0,557.9439252336449,20.0,1.0,-68.08411214953271,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-wikipedia-org-www-wikipedia-org-1,chrome,362.7258883248731,76579.2385786802,99.0,275.0,0.0,26.11111111111111,58.14141414141414,1517721.2121212122,58.2741116751269,874654.5454545454,35.3756345177665,984436.3636363636,57.33502538071066,791600.0,57.85279187817259,0.0,206060.60606060605,27.196969696969695,1723724.2639593908,0.0,497.005076142132,20.0,1.0,-65.78787878787878,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-wikipedia-org-www-wikipedia-org-1,chrome,468.8140703517588,70231.37185929649,89.0,277.0,0.0,26.055276381909547,57.49748743718593,1477784.9246231157,59.07537688442211,654802.0100502513,28.66,1221419.0954773868,56.93,842424.1206030151,55.59,0.0,210587.93969849247,22.98994974874372,1749108.34,0.0,508.7437185929648,20.0,1.0,-66.88177339901478,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-gwt,chrome,1029.035175879397,67010.84422110552,100.0,267.0,0.0,25.13065326633166,57.256281407035175,1346436.1809045225,59.94444444444444,625543.7185929648,25.07035175879397,995686.432160804,55.45226130653266,1119304.5226130653,55.5929648241206,0.0,206633.16582914573,23.517587939698494,1700644.888888889,0.0,484.47236180904525,20.0,1.0,-64.31343283582089,3.0
